raceId,driverId,stop,lap,time,duration,milliseconds
raceID933,driverID826,2,45,15:03:07,22.111,22111
raceID933,driverID828,3,45,15:04:13,22.449,22449
raceID933,driverID817,1,50,15:09:02,27.710,27710
raceID934,driverID4,1,1,13:05:14,1:11.178,71178
raceID934,driverID817,1,11,13:23:42,28.464,28464
raceID934,driverID832,1,12,13:25:22,29.393,29393
raceID934,driverID8,1,13,13:26:56,28.974,28974
raceID934,driverID20,1,14,13:28:38,28.946,28946
raceID934,driverID4,2,17,13:34:06,28.703,28703
raceID934,driverID826,1,18,13:35:17,28.347,28347
raceID934,driverID1,1,19,13:36:43,28.417,28417
raceID934,driverID807,1,19,13:36:56,28.558,28558
raceID934,driverID13,1,20,13:38:21,29.369,29369
raceID934,driverID3,1,20,13:38:22,28.393,28393
raceID934,driverID815,1,20,13:38:41,28.860,28860
raceID934,driverID817,2,20,13:39:28,43.240,43240
raceID934,driverID822,1,21,13:39:59,28.781,28781
raceID934,driverID828,1,23,13:43:56,29.598,29598
raceID934,driverID829,1,36,14:07:55,48.861,48861
raceID934,driverID833,1,36,14:08:22,34.672,34672
raceID934,driverID828,2,37,14:08:39,30.867,30867
raceID934,driverID4,3,37,14:08:45,32.593,32593
raceID934,driverID8,2,38,14:09:28,30.397,30397
raceID934,driverID828,3,41,14:16:26,29.828,29828
raceID934,driverID1,2,43,14:17:40,28.979,28979
raceID934,driverID20,2,43,14:18:01,29.676,29676
raceID934,driverID828,4,42,14:18:36,30.197,30197
raceID934,driverID3,2,44,14:19:37,30.393,30393
raceID934,driverID13,2,44,14:19:54,31.948,31948
raceID934,driverID822,2,44,14:20:02,31.937,31937
raceID934,driverID826,2,44,14:20:27,33.979,33979
raceID934,driverID807,2,44,14:20:36,33.891,33891
raceID934,driverID815,2,44,14:21:16,31.998,31998
raceID934,driverID833,2,44,14:24:44,30.686,30686
raceID934,driverID8,3,47,14:26:56,30.178,30178
raceID934,driverID829,2,45,14:27:17,43.964,43964
raceID936,driverID833,1,6,14:15:43,26.392,26392
raceID936,driverID822,1,13,14:25:47,22.974,22974
raceID936,driverID826,1,13,14:25:51,22.072,22072
raceID936,driverID13,1,14,14:27:28,27.936,27936
raceID936,driverID830,1,14,14:27:30,22.536,22536
raceID936,driverID18,1,14,14:27:33,22.231,22231
raceID936,driverID154,1,14,14:27:34,22.805,22805
raceID936,driverID831,1,14,14:27:41,22.729,22729
raceID936,driverID807,1,15,14:28:49,22.573,22573
raceID936,driverID832,1,15,14:28:58,25.096,25096
raceID936,driverID4,1,15,14:29:00,21.567,21567
raceID936,driverID815,1,16,14:30:25,22.068,22068
raceID936,driverID828,1,16,14:30:36,23.005,23005
raceID936,driverID1,1,19,14:34:42,23.146,23146
raceID936,driverID3,1,20,14:35:52,21.780,21780
raceID936,driverID20,1,21,14:37:10,21.900,21900
raceID936,driverID817,1,21,14:37:37,21.824,21824
raceID936,driverID8,1,22,14:38:42,22.566,22566
raceID936,driverID813,1,24,14:42:53,16.444,16444
raceID936,driverID813,2,25,14:44:40,22.812,22812
raceID936,driverID829,1,26,14:46:47,23.051,23051
raceID936,driverID13,2,29,14:50:32,21.915,21915
raceID936,driverID815,2,30,14:51:57,22.409,22409
raceID936,driverID833,2,30,14:53:11,23.125,23125
raceID936,driverID831,2,32,14:55:00,22.907,22907
raceID936,driverID826,2,33,14:56:04,21.574,21574
raceID936,driverID828,2,33,14:56:29,22.199,22199
raceID936,driverID154,2,34,14:57:48,28.707,28707
raceID936,driverID18,2,35,14:59:17,21.753,21753
raceID936,driverID807,2,36,15:00:25,22.222,22222
raceID936,driverID4,2,36,15:00:39,22.300,22300
raceID936,driverID832,2,36,15:00:44,22.930,22930
raceID936,driverID830,2,37,15:02:04,23.431,23431
raceID936,driverID822,2,38,15:03:21,21.867,21867
raceID936,driverID3,2,42,15:08:45,22.013,22013
raceID936,driverID815,3,41,15:08:53,22.574,22574
raceID936,driverID1,2,42,15:08:57,24.272,24272
raceID936,driverID813,3,41,15:08:57,24.972,24972
raceID936,driverID828,3,41,15:09:02,22.747,22747
raceID936,driverID817,2,42,15:09:07,22.008,22008
raceID936,driverID20,2,43,15:10:02,22.028,22028
raceID936,driverID8,2,43,15:10:21,22.270,22270
raceID936,driverID154,3,42,15:10:37,23.972,23972
raceID936,driverID829,2,41,15:10:40,23.664,23664
raceID936,driverID831,3,42,15:10:56,23.097,23097
raceID936,driverID833,3,41,15:11:07,23.207,23207
raceID936,driverID826,3,43,15:11:48,21.663,21663
raceID936,driverID4,3,43,15:12:11,23.162,23162
raceID936,driverID20,3,45,15:14:38,16.639,16639
raceID936,driverID832,3,44,15:14:39,16.660,16660
raceID936,driverID18,3,44,15:14:41,16.488,16488
raceID936,driverID4,4,44,15:14:42,16.796,16796
